asset_id,timestamp,temperature,humidity,precipitation,wind_speed,wind_gust,pressure,cloud_cover,weather_code
TR-1042,2025-04-28T02:00:00,35.7,64.8,3.3,4.4,6.9,1022.0,51.3,0
TR-1042,2025-04-28T03:00:00,31.1,36.4,6.9,2.3,8.3,1012.3,3.4,0
TR-1042,2025-04-28T04:00:00,23.3,41.3,5.4,10.6,12.6,1019.9,53.9,0
TR-1042,2025-04-28T05:00:00,35.6,43.7,4.6,1.5,6.8,1022.5,11.4,0
TR-1042,2025-04-28T06:00:00,37.3,52.8,6.2,14.7,20.8,1023.3,45.1,0
TR-1042,2025-04-28T07:00:00,28.0,74.4,7.4,6.6,12.3,1018.0,49.0,0
TR-1042,2025-04-28T08:00:00,27.8,50.1,4.4,5.0,7.8,1015.2,15.1,0
TR-1042,2025-04-28T09:00:00,27.9,45.3,0.4,4.8,10.7,1018.8,12.3,0
TR-1042,2025-04-28T10:00:00,27.6,35.7,6.4,7.5,14.6,1007.5,29.2,0
TR-1042,2025-04-28T11:00:00,32.4,69.4,2.7,6.7,13.6,1010.5,11.0,0
TR-1042,2025-04-28T12:00:00,39.0,74.9,5.9,1.7,8.2,1012.0,20.0,0
TR-1042,2025-04-28T13:00:00,29.2,74.0,6.2,7.7,12.8,1013.9,24.0,0
TR-1042,2025-04-28T14:00:00,25.5,36.7,4.1,5.8,11.4,1013.9,38.0,0
TR-1042,2025-04-28T15:00:00,38.5,63.6,7.3,5.8,9.2,1018.6,3.5,0
TR-1042,2025-04-28T16:00:00,33.1,53.8,1.6,13.2,15.8,1012.3,33.8,0
TR-1042,2025-04-28T17:00:00,31.1,55.6,5.3,7.1,10.8,1009.3,49.7,0
TR-1042,2025-04-28T18:00:00,33.8,56.3,7.3,5.3,13.3,1024.3,60.8,0
TR-1042,2025-04-28T19:00:00,25.4,49.7,6.1,7.7,14.8,1009.2,3.2,0
TR-1042,2025-04-28T20:00:00,31.1,40.6,0.1,14.2,18.7,1015.0,37.8,0
TR-1042,2025-04-28T21:00:00,36.2,60.7,2.4,13.7,19.3,1019.8,23.3,0
TR-1042,2025-04-28T22:00:00,29.1,36.1,5.2,5.2,8.0,1020.5,14.1,0
TR-1042,2025-04-28T23:00:00,31.1,59.8,6.2,13.4,17.0,1007.3,20.5,0
TR-1042,2025-04-29T00:00:00,26.0,36.7,2.9,10.5,14.9,1016.9,42.2,0
TR-1042,2025-04-29T01:00:00,26.8,52.8,1.8,10.7,15.6,1022.8,55.5,0
TR-1042,2025-04-29T02:00:00,25.9,72.4,3.1,2.7,7.5,1011.5,57.0,0
TR-1042,2025-04-29T03:00:00,30.7,58.3,6.1,11.0,14.8,1020.8,17.6,0
TR-1042,2025-04-29T04:00:00,39.7,65.2,4.8,8.4,15.2,1018.1,48.4,0
TR-1042,2025-04-29T05:00:00,34.9,41.0,3.9,3.2,6.2,1009.7,0.6,0
TR-1042,2025-04-29T06:00:00,29.4,71.1,6.5,7.5,10.8,1023.2,15.7,0
TR-1042,2025-04-29T07:00:00,48.5,75.6,47.9,30.6,39.1,992.5,86.8,1
TR-1042,2025-04-29T08:00:00,33.7,53.9,1.9,10.8,15.2,1009.1,50.8,0
TR-1042,2025-04-29T09:00:00,33.3,44.5,3.5,9.9,15.5,1016.8,1.8,0
TR-1042,2025-04-29T10:00:00,35.7,47.9,2.5,4.4,7.3,1009.9,69.9,0
TR-1042,2025-04-29T11:00:00,26.9,32.5,4.8,8.7,14.0,1008.4,11.3,0
TR-1042,2025-04-29T12:00:00,28.2,40.0,7.9,7.3,12.4,1014.8,10.5,0
TR-1042,2025-04-29T13:00:00,29.5,64.1,3.3,14.1,17.9,1011.9,25.5,0
TR-1042,2025-04-29T14:00:00,46.1,77.2,34.9,32.4,41.9,997.6,95.9,1
TR-1042,2025-04-29T15:00:00,45.1,83.9,42.9,29.3,37.4,998.3,76.0,1
TR-1042,2025-04-29T16:00:00,31.0,67.9,1.8,1.8,4.0,1017.4,39.4,0
TR-1042,2025-04-29T17:00:00,23.6,30.2,0.5,7.6,10.9,1011.5,41.3,0
TR-1042,2025-04-29T18:00:00,35.4,58.2,5.7,2.7,6.7,1021.7,3.3,0
TR-1042,2025-04-29T19:00:00,46.7,83.3,30.7,20.8,34.5,1003.4,89.3,1
TR-1042,2025-04-29T20:00:00,31.8,50.7,1.4,4.6,7.6,1008.4,1.4,0
TR-1042,2025-04-29T21:00:00,30.1,35.5,2.3,6.3,8.5,1007.0,39.3,0
TR-1042,2025-04-29T22:00:00,38.5,58.2,5.7,6.7,11.1,1008.7,7.5,0
TR-1042,2025-04-29T23:00:00,25.6,32.8,3.8,2.4,9.4,1010.2,56.3,0
TR-1042,2025-04-30T00:00:00,37.9,69.1,2.6,6.2,8.5,1023.3,34.3,0
TR-1042,2025-04-30T01:00:00,35.2,47.0,7.9,14.4,18.2,1009.0,7.9,0
TR-1042,2025-04-30T02:00:00,32.5,34.2,2.1,14.9,18.3,1016.1,42.9,0
TR-1042,2025-04-30T03:00:00,28.2,31.8,3.2,9.9,14.0,1023.4,28.5,0
TR-1042,2025-04-30T04:00:00,29.9,41.1,5.9,5.8,12.4,1008.2,25.0,0
TR-1042,2025-04-30T05:00:00,27.4,60.0,6.0,2.0,8.3,1009.1,63.9,0
TR-1042,2025-04-30T06:00:00,33.6,69.8,7.2,2.1,4.9,1024.0,29.9,0
TR-1042,2025-04-30T07:00:00,35.0,61.4,1.8,4.0,11.0,1020.7,13.2,0
TR-1042,2025-04-30T08:00:00,30.3,44.7,2.5,7.1,11.5,1018.8,2.9,0
TR-1042,2025-04-30T09:00:00,36.7,38.5,2.6,4.7,11.4,1019.5,32.8,0
TR-1042,2025-04-30T10:00:00,33.6,57.0,7.4,14.3,21.2,1012.1,31.0,0
TR-1042,2025-04-30T11:00:00,36.6,42.2,7.7,12.5,18.9,1021.5,24.6,0
TR-1042,2025-04-30T12:00:00,33.6,35.0,5.5,3.7,6.1,1007.1,51.8,0
TR-1042,2025-04-30T13:00:00,25.7,50.3,1.7,10.6,13.3,1016.5,69.9,0
TR-1042,2025-04-30T14:00:00,35.4,44.6,1.9,5.4,11.4,1022.2,17.5,0
TR-1042,2025-04-30T15:00:00,28.5,56.6,6.3,3.4,7.8,1007.0,37.6,0
TR-1042,2025-04-30T16:00:00,26.5,71.2,2.3,7.0,13.1,1011.1,13.9,0
TR-1042,2025-04-30T17:00:00,32.9,54.7,7.7,6.2,8.2,1017.0,42.0,0
TR-1042,2025-04-30T18:00:00,25.2,45.0,2.4,10.3,17.5,1018.4,10.4,0
TR-1042,2025-04-30T19:00:00,37.8,68.8,4.0,3.1,5.2,1011.5,9.0,0
TR-1042,2025-04-30T20:00:00,39.1,57.6,3.9,9.0,12.7,1013.5,55.4,0
TR-1042,2025-04-30T21:00:00,23.2,55.0,4.4,13.6,21.0,1006.2,41.9,0
TR-1042,2025-04-30T22:00:00,37.0,44.0,3.5,9.5,11.9,1017.8,43.0,0
TR-1042,2025-04-30T23:00:00,23.3,62.0,2.1,2.6,8.6,1006.0,39.4,0
TR-1042,2025-05-01T00:00:00,30.0,39.1,2.3,9.3,13.4,1023.2,56.0,0
TR-1042,2025-05-01T01:00:00,38.1,69.1,4.9,10.2,17.2,1012.2,38.4,0
TR-1042,2025-05-01T02:00:00,32.5,38.8,0.6,6.9,9.0,1020.4,62.4,0
TR-1042,2025-05-01T03:00:00,48.2,83.4,52.8,21.5,27.1,996.2,97.6,1
TR-1042,2025-05-01T04:00:00,36.9,64.4,0.8,15.0,17.5,1006.3,4.8,0
TR-1042,2025-05-01T05:00:00,34.3,57.6,7.6,13.5,16.5,1018.4,64.0,0
TR-1042,2025-05-01T06:00:00,39.4,64.2,3.1,14.5,16.8,1020.1,6.0,0
TR-1042,2025-05-01T07:00:00,28.5,66.1,6.0,9.6,13.7,1022.5,17.0,0
TR-1042,2025-05-01T08:00:00,30.4,69.6,5.9,13.1,16.6,1021.3,56.8,0
TR-1042,2025-05-01T09:00:00,33.9,64.2,4.8,6.5,11.0,1016.3,35.6,0
TR-1042,2025-05-01T10:00:00,31.4,45.8,1.6,12.1,15.9,1013.2,48.7,0
TR-1042,2025-05-01T11:00:00,34.1,54.7,5.2,5.2,9.2,1006.9,61.2,0
TR-1042,2025-05-01T12:00:00,38.9,74.8,6.3,4.1,6.7,1022.3,1.7,0
TR-1042,2025-05-01T13:00:00,46.5,90.7,40.0,31.0,42.7,1000.7,78.2,1
TR-1042,2025-05-01T14:00:00,34.8,65.3,1.8,4.9,8.8,1024.2,34.5,0
TR-1042,2025-05-01T15:00:00,22.5,53.8,6.7,11.9,14.6,1006.2,58.3,0
TR-1042,2025-05-01T16:00:00,39.3,41.9,2.2,2.5,7.6,1016.9,55.9,0
TR-1042,2025-05-01T17:00:00,36.7,74.7,0.4,12.4,19.7,1010.0,21.7,0
TR-1042,2025-05-01T18:00:00,36.7,60.0,0.5,1.5,5.1,1012.4,45.6,0
TR-1042,2025-05-01T19:00:00,27.6,44.0,4.0,1.2,4.1,1018.9,16.8,0
TR-1042,2025-05-01T20:00:00,26.0,60.0,1.3,11.6,15.6,1015.0,37.7,0
TR-1042,2025-05-01T21:00:00,34.4,46.9,4.6,14.5,21.9,1016.6,57.1,0
TR-1042,2025-05-01T22:00:00,37.4,58.2,0.1,11.6,17.9,1007.4,4.1,0
TR-1042,2025-05-01T23:00:00,37.7,37.8,7.4,3.1,5.8,1012.4,31.9,0
TR-1042,2025-05-02T00:00:00,47.8,79.8,41.6,35.0,45.2,991.4,81.7,1
TR-1042,2025-05-02T01:00:00,36.5,37.0,3.2,13.4,19.2,1013.0,23.3,0
TR-1042,2025-05-02T02:00:00,36.6,33.1,2.9,8.3,14.1,1022.1,13.4,0
TR-1042,2025-05-02T03:00:00,23.2,73.8,4.9,2.6,8.3,1012.5,4.6,0
TR-1042,2025-05-02T04:00:00,39.6,33.8,4.8,2.8,7.0,1012.7,18.3,0
TR-1042,2025-05-02T05:00:00,34.4,41.0,2.5,5.8,8.2,1005.1,37.4,0
TR-1042,2025-05-02T06:00:00,25.3,34.3,1.3,7.2,10.4,1017.8,42.8,0
TR-1042,2025-05-02T07:00:00,29.6,30.2,0.3,2.4,7.1,1023.6,48.3,0
TR-1042,2025-05-02T08:00:00,29.6,74.6,3.4,6.5,11.1,1019.1,25.1,0
TR-1042,2025-05-02T09:00:00,26.7,36.1,6.7,9.7,15.4,1008.9,34.0,0
TR-1042,2025-05-02T10:00:00,34.2,68.1,0.3,6.5,10.3,1005.6,52.5,0
TR-1042,2025-05-02T11:00:00,25.9,35.1,4.1,8.9,11.8,1014.7,21.8,0
TR-1042,2025-05-02T12:00:00,34.0,38.0,5.1,12.7,18.1,1005.7,55.4,0
TR-1042,2025-05-02T13:00:00,28.4,35.0,5.2,13.8,21.3,1014.6,17.2,0
TR-1042,2025-05-02T14:00:00,40.3,70.6,47.8,26.9,34.1,990.5,93.2,1
TR-1042,2025-05-02T15:00:00,31.1,62.4,7.1,14.6,18.6,1023.6,63.5,0
TR-1042,2025-05-02T16:00:00,31.4,61.2,0.7,3.3,9.6,1022.0,24.5,0
TR-1042,2025-05-02T17:00:00,30.8,68.9,3.0,9.4,12.8,1007.2,41.8,0
TR-1042,2025-05-02T18:00:00,29.7,69.3,5.7,5.7,8.6,1023.1,61.7,0
TR-1042,2025-05-02T19:00:00,26.9,52.9,7.5,8.0,12.0,1014.4,24.4,0
TR-1042,2025-05-02T20:00:00,37.9,42.8,5.6,1.7,9.6,1009.1,20.7,0
TR-1042,2025-05-02T21:00:00,27.0,36.1,1.6,2.8,10.7,1017.5,22.3,0
TR-1042,2025-05-02T22:00:00,22.0,73.3,5.8,8.3,11.5,1009.2,45.4,0
TR-1042,2025-05-02T23:00:00,37.8,60.1,4.2,10.7,14.7,1020.7,5.6,0
TR-1042,2025-05-03T00:00:00,32.8,68.4,2.5,6.4,11.5,1016.5,34.6,0
TR-1042,2025-05-03T01:00:00,27.3,60.0,2.2,5.0,9.9,1019.9,33.0,0
TR-1042,2025-05-03T02:00:00,26.5,48.1,6.9,11.3,19.0,1017.1,69.4,0
TR-1042,2025-05-03T03:00:00,35.2,59.7,2.0,14.6,22.0,1005.4,69.4,0
TR-1042,2025-05-03T04:00:00,32.6,69.5,4.6,13.8,17.8,1020.5,2.9,0
TR-1042,2025-05-03T05:00:00,30.5,43.7,1.7,11.2,17.2,1024.4,31.4,0
TR-1042,2025-05-03T06:00:00,34.7,35.5,1.4,1.7,6.4,1016.7,35.4,0
TR-1042,2025-05-03T07:00:00,35.0,67.8,1.9,4.9,12.1,1006.6,11.2,0
TR-1042,2025-05-03T08:00:00,29.9,57.7,4.0,10.7,16.1,1023.0,49.0,0
TR-1042,2025-05-03T09:00:00,32.8,41.6,3.8,11.5,14.6,1005.1,67.7,0
TR-1042,2025-05-03T10:00:00,29.1,37.2,2.2,1.2,3.9,1019.6,7.4,0
TR-1042,2025-05-03T11:00:00,24.3,42.0,2.0,6.8,13.9,1021.2,19.1,0
TR-1042,2025-05-03T12:00:00,23.1,41.8,6.3,13.3,18.8,1007.4,49.2,0
TR-1042,2025-05-03T13:00:00,40.3,94.7,49.8,33.7,41.9,1000.0,88.1,1
TR-1042,2025-05-03T14:00:00,37.3,51.5,6.4,4.6,10.9,1008.8,59.1,0
TR-1042,2025-05-03T15:00:00,44.6,90.6,47.8,29.9,43.8,993.3,83.8,1
TR-1042,2025-05-03T16:00:00,27.0,55.1,5.8,5.8,8.5,1009.7,43.6,0
TR-1042,2025-05-03T17:00:00,37.4,67.8,5.0,5.4,11.1,1019.8,58.8,0
TR-1042,2025-05-03T18:00:00,42.8,83.6,54.2,31.3,42.1,1002.8,94.9,1
TR-1042,2025-05-03T19:00:00,40.1,83.1,48.3,21.4,27.4,996.8,92.3,1
TR-1042,2025-05-03T20:00:00,26.4,60.5,7.3,1.6,7.2,1011.3,45.0,0
TR-1042,2025-05-03T21:00:00,28.9,62.5,2.8,6.5,11.8,1012.6,26.9,0
TR-1042,2025-05-03T22:00:00,27.9,55.0,5.1,11.0,16.5,1020.5,13.3,0
TR-1042,2025-05-03T23:00:00,39.1,42.9,1.3,6.9,13.7,1011.8,7.4,0
TR-1042,2025-05-04T00:00:00,22.6,68.8,0.1,9.0,14.4,1017.4,52.1,0
TR-1042,2025-05-04T01:00:00,38.1,45.3,5.8,10.8,18.8,1017.0,5.6,0
TR-1042,2025-05-04T02:00:00,28.1,35.1,1.7,4.3,8.2,1009.3,63.4,0
TR-1042,2025-05-04T03:00:00,32.2,52.5,1.8,7.1,11.2,1005.5,23.0,0
TR-1042,2025-05-04T04:00:00,26.8,44.5,5.0,9.5,15.3,1006.3,14.7,0
TR-1042,2025-05-04T05:00:00,27.7,66.4,6.0,7.7,14.6,1024.7,25.9,0
TR-1042,2025-05-04T06:00:00,36.2,37.6,2.7,6.9,11.9,1010.2,63.8,0
TR-1042,2025-05-04T07:00:00,32.1,52.2,5.7,1.9,5.6,1016.0,41.8,0
TR-1042,2025-05-04T08:00:00,33.4,54.8,2.3,11.0,15.9,1012.3,63.6,0
TR-1042,2025-05-04T09:00:00,35.9,55.3,7.6,6.1,9.6,1005.5,57.4,0
TR-1042,2025-05-04T10:00:00,32.8,35.8,0.5,1.8,3.8,1010.2,63.5,0
TR-1042,2025-05-04T11:00:00,32.8,66.5,3.6,8.4,15.7,1006.1,0.1,0
TR-1042,2025-05-04T12:00:00,40.3,78.4,59.4,28.3,43.2,997.2,77.5,1
TR-1042,2025-05-04T13:00:00,25.0,69.9,5.9,9.8,12.4,1023.5,46.2,0
TR-1042,2025-05-04T14:00:00,26.0,47.2,1.0,6.2,10.7,1022.1,9.8,0
TR-1042,2025-05-04T15:00:00,39.1,39.8,5.3,7.0,13.2,1011.1,37.1,0
TR-1042,2025-05-04T16:00:00,25.7,42.2,6.0,9.9,16.4,1008.6,23.0,0
TR-1042,2025-05-04T17:00:00,22.2,32.8,4.6,5.8,9.3,1010.4,3.1,0
TR-1042,2025-05-04T18:00:00,38.1,59.3,1.8,6.4,12.5,1013.0,0.5,0
TR-1042,2025-05-04T19:00:00,34.0,60.5,2.5,2.8,7.4,1007.7,16.3,0
TR-1042,2025-05-04T20:00:00,35.7,63.1,4.5,11.2,16.8,1025.0,40.5,0
TR-1042,2025-05-04T21:00:00,36.4,38.9,5.7,14.0,18.5,1015.7,1.5,0
TR-1042,2025-05-04T22:00:00,27.9,46.1,5.5,4.6,9.2,1006.3,28.2,0
TR-1042,2025-05-04T23:00:00,39.2,61.2,5.6,2.8,10.1,1012.5,24.1,0
TR-1042,2025-05-05T00:00:00,36.2,33.1,6.5,10.2,15.8,1018.8,50.1,0
TR-1042,2025-05-05T01:00:00,43.2,75.6,39.1,22.9,37.8,993.0,84.3,1
TR-1042,2025-05-05T02:00:00,36.8,38.9,7.0,7.5,15.4,1020.7,42.1,0
TR-1042,2025-05-05T03:00:00,22.9,31.0,4.4,13.4,20.3,1016.2,3.8,0
TR-1042,2025-05-05T04:00:00,35.6,63.3,4.9,6.5,12.4,1019.4,6.0,0
TR-1042,2025-05-05T05:00:00,26.8,74.3,5.2,12.6,15.5,1018.7,5.5,0
TR-1042,2025-05-05T06:00:00,47.9,77.0,41.6,21.9,30.8,996.0,90.5,1
TR-1042,2025-05-05T07:00:00,38.7,49.3,7.7,11.2,15.3,1010.5,29.8,0
TR-1042,2025-05-05T08:00:00,38.2,32.4,7.0,8.7,12.4,1011.3,37.6,0
TR-1042,2025-05-05T09:00:00,28.9,59.5,2.2,10.9,13.8,1014.6,53.9,0
TR-1042,2025-05-05T10:00:00,37.1,36.6,4.4,8.5,15.4,1006.6,67.0,0
TR-1042,2025-05-05T11:00:00,24.3,30.6,2.1,1.5,4.8,1009.3,51.7,0
TR-1042,2025-05-05T12:00:00,22.2,39.5,4.7,14.4,19.9,1020.3,51.6,0
TR-1042,2025-05-05T13:00:00,25.6,38.4,6.0,5.0,9.9,1024.9,11.3,0
TR-1042,2025-05-05T14:00:00,28.4,66.9,7.0,4.1,11.6,1019.3,10.8,0
TR-1042,2025-05-05T15:00:00,31.7,59.4,0.9,11.2,18.1,1014.6,40.1,0
TR-1042,2025-05-05T16:00:00,36.7,53.5,3.1,5.9,10.7,1014.6,19.2,0
TR-1042,2025-05-05T17:00:00,41.6,89.1,60.0,20.3,34.8,991.6,97.5,1
TR-1042,2025-05-05T18:00:00,31.6,58.0,6.8,11.3,19.1,1016.7,42.2,0
TR-1042,2025-05-05T19:00:00,40.6,74.7,35.0,25.3,34.9,993.5,94.5,1
TR-1042,2025-05-05T20:00:00,31.1,72.6,2.1,12.5,15.3,1012.7,45.4,0
TR-1042,2025-05-05T21:00:00,27.4,43.5,7.4,4.1,10.2,1011.4,59.8,0
TR-1042,2025-05-05T22:00:00,38.3,33.4,7.6,14.7,20.6,1012.2,0.6,0
TR-1042,2025-05-05T23:00:00,28.8,49.8,4.9,3.0,11.0,1012.4,63.4,0
TR-1042,2025-05-06T00:00:00,39.7,74.4,7.2,8.2,13.6,1020.6,4.6,0
TR-1042,2025-05-06T01:00:00,34.3,63.4,2.6,11.2,18.2,1007.1,9.7,0
TR-1042,2025-05-06T02:00:00,32.4,72.7,4.0,2.6,4.6,1016.5,26.1,0
TR-1042,2025-05-06T03:00:00,34.6,31.8,4.2,12.5,15.8,1009.3,53.3,0
TR-1042,2025-05-06T04:00:00,30.1,53.0,5.1,11.8,16.0,1024.8,12.2,0
TR-1042,2025-05-06T05:00:00,34.1,67.5,0.2,7.3,14.4,1014.9,47.1,0
TR-1042,2025-05-06T06:00:00,24.0,54.9,4.2,9.1,12.0,1017.8,29.9,0
TR-1042,2025-05-06T07:00:00,26.9,64.6,6.6,1.6,6.9,1013.8,13.7,0
TR-1042,2025-05-06T08:00:00,33.8,67.0,1.9,7.1,11.1,1012.9,51.7,0
TR-1042,2025-05-06T09:00:00,31.7,68.6,6.5,10.0,13.8,1010.3,63.2,0
TR-1042,2025-05-06T10:00:00,26.6,62.7,0.0,4.9,10.7,1012.5,68.4,0
TR-1042,2025-05-06T11:00:00,25.6,52.7,2.4,10.9,17.5,1009.5,26.5,0
TR-1042,2025-05-06T12:00:00,33.4,47.1,7.0,11.3,14.8,1010.4,13.7,0
TR-1042,2025-05-06T13:00:00,41.3,83.9,37.5,28.8,40.8,994.8,88.9,1
TR-1042,2025-05-06T14:00:00,36.2,73.5,1.5,3.1,9.9,1018.7,6.3,0
TR-1042,2025-05-06T15:00:00,23.3,52.8,2.2,9.4,12.0,1010.7,15.0,0
TR-1042,2025-05-06T16:00:00,37.1,35.7,0.3,11.4,17.1,1015.0,52.2,0
TR-1042,2025-05-06T17:00:00,31.8,73.7,6.2,2.7,8.6,1024.0,19.1,0
TR-1042,2025-05-06T18:00:00,31.6,47.3,1.2,13.8,16.4,1018.1,40.9,0
TR-1042,2025-05-06T19:00:00,33.1,74.3,2.9,12.6,17.7,1007.8,28.8,0
TR-1042,2025-05-06T20:00:00,36.6,38.3,1.6,9.1,16.1,1013.8,0.3,0
TR-1042,2025-05-06T21:00:00,25.9,61.0,2.9,9.7,12.7,1015.3,41.8,0
TR-1042,2025-05-06T22:00:00,48.4,72.6,37.7,30.2,38.8,1004.1,78.5,1
TR-1042,2025-05-06T23:00:00,46.4,89.5,30.4,22.3,32.5,1003.5,96.0,1
TR-1042,2025-05-07T00:00:00,39.0,55.3,6.9,14.3,20.3,1023.9,6.6,0
TR-1042,2025-05-07T01:00:00,27.0,54.5,5.6,1.4,8.0,1021.3,58.8,0
TR-1042,2025-05-07T02:00:00,28.0,72.6,2.1,9.8,12.9,1013.3,17.1,0
TR-1042,2025-05-07T03:00:00,22.0,33.8,3.9,13.1,17.7,1021.7,11.9,0
TR-1042,2025-05-07T04:00:00,29.1,72.1,5.6,11.5,19.0,1016.8,40.4,0
TR-1042,2025-05-07T05:00:00,24.3,49.1,7.8,6.8,9.5,1015.7,15.9,0
TR-1042,2025-05-07T06:00:00,23.4,72.3,6.5,9.1,11.8,1008.5,32.4,0
TR-1042,2025-05-07T07:00:00,30.1,63.7,1.4,14.0,17.2,1019.5,48.9,0
TR-1042,2025-05-07T08:00:00,24.3,47.9,2.7,14.1,19.6,1019.5,26.3,0
TR-1042,2025-05-07T09:00:00,33.7,41.6,6.6,13.6,20.4,1013.4,38.8,0
TR-1042,2025-05-07T10:00:00,26.6,53.1,0.7,3.9,10.8,1015.4,40.2,0
TR-1042,2025-05-07T11:00:00,26.2,61.0,5.4,4.1,8.4,1024.5,14.2,0
TR-1042,2025-05-07T12:00:00,31.7,52.9,6.0,6.5,10.0,1005.7,27.9,0
TR-1042,2025-05-07T13:00:00,31.3,39.1,3.6,9.7,13.0,1005.4,68.7,0
TR-1042,2025-05-07T14:00:00,39.5,32.8,1.9,10.3,16.0,1022.0,40.2,0
TR-1042,2025-05-07T15:00:00,24.9,39.4,1.8,14.3,20.2,1023.5,42.6,0
TR-1042,2025-05-07T16:00:00,28.6,33.3,1.2,14.2,17.2,1012.8,3.7,0
TR-1042,2025-05-07T17:00:00,23.5,73.4,5.3,12.6,20.2,1023.7,13.6,0
TR-1042,2025-05-07T18:00:00,35.5,56.7,3.8,14.0,17.9,1012.9,35.3,0
TR-1042,2025-05-07T19:00:00,29.5,45.5,0.0,10.4,14.1,1019.1,27.5,0
TR-1042,2025-05-07T20:00:00,27.7,54.6,1.6,1.4,5.3,1023.4,60.9,0
TR-1042,2025-05-07T21:00:00,32.2,58.8,1.5,12.2,17.1,1006.6,40.9,0
TR-1042,2025-05-07T22:00:00,28.4,36.3,5.0,12.6,17.7,1005.5,3.6,0
TR-1042,2025-05-07T23:00:00,24.9,46.8,3.9,3.4,10.8,1016.1,68.7,0
TR-1042,2025-05-08T00:00:00,32.4,49.0,3.3,11.1,18.1,1014.9,39.6,0
TR-1042,2025-05-08T01:00:00,29.8,54.3,0.5,7.3,13.5,1015.9,53.0,0
TR-1042,2025-05-08T02:00:00,34.8,52.5,5.5,13.3,19.4,1017.7,20.6,0
TR-1042,2025-05-08T03:00:00,39.4,40.5,6.3,5.8,11.1,1024.3,41.5,0
TR-1042,2025-05-08T04:00:00,25.1,48.6,2.6,11.7,15.5,1022.3,1.5,0
TR-1042,2025-05-08T05:00:00,38.1,59.5,7.4,10.2,15.5,1018.2,59.1,0
TR-1042,2025-05-08T06:00:00,22.5,50.2,6.3,5.0,8.4,1010.6,56.7,0
TR-1042,2025-05-08T07:00:00,34.8,69.9,3.2,3.9,11.5,1017.1,36.9,0
TR-1042,2025-05-08T08:00:00,27.0,68.7,7.6,9.0,12.4,1010.8,37.0,0
TR-1042,2025-05-08T09:00:00,28.6,67.5,1.1,14.5,19.0,1021.4,48.6,0
TR-1042,2025-05-08T10:00:00,24.0,44.1,0.1,4.6,7.7,1024.5,23.9,0
TR-1042,2025-05-08T11:00:00,36.3,43.5,5.9,3.0,9.1,1022.5,21.3,0
TR-1042,2025-05-08T12:00:00,33.3,72.8,3.2,14.2,21.0,1015.5,1.6,0
TR-1042,2025-05-08T13:00:00,24.5,53.6,5.1,7.1,12.0,1005.9,61.0,0
TR-1042,2025-05-08T14:00:00,43.0,75.6,42.6,34.8,46.4,1001.2,81.5,1
TR-1042,2025-05-08T15:00:00,25.2,38.8,4.8,11.2,18.8,1018.6,24.0,0
TR-1042,2025-05-08T16:00:00,23.9,54.2,3.1,7.7,11.3,1005.3,19.9,0
TR-1042,2025-05-08T17:00:00,27.8,45.5,1.0,14.3,22.2,1009.2,13.1,0
TR-1042,2025-05-08T18:00:00,30.2,33.0,7.1,10.6,16.2,1012.0,69.0,0
TR-1042,2025-05-08T19:00:00,36.0,65.1,1.0,13.1,16.6,1010.1,2.2,0
TR-1042,2025-05-08T20:00:00,25.0,39.5,4.4,2.6,6.2,1011.9,33.5,0
TR-1042,2025-05-08T21:00:00,22.1,53.9,0.4,1.4,4.5,1005.8,56.2,0
TR-1042,2025-05-08T22:00:00,26.0,64.3,3.8,8.4,12.7,1010.5,37.6,0
TR-1042,2025-05-08T23:00:00,34.5,62.5,4.4,13.0,19.7,1013.3,55.2,0
TR-1042,2025-05-09T00:00:00,26.9,65.9,3.4,10.3,14.7,1024.7,39.6,0
TR-1042,2025-05-09T01:00:00,37.6,73.1,1.3,4.3,9.9,1010.0,50.9,0
TR-1042,2025-05-09T02:00:00,32.1,36.1,4.8,9.3,14.2,1013.2,12.4,0
TR-1042,2025-05-09T03:00:00,36.8,72.7,7.7,14.9,20.4,1011.3,60.4,0
TR-1042,2025-05-09T04:00:00,35.0,32.9,7.6,14.4,17.5,1016.1,6.3,0
TR-1042,2025-05-09T05:00:00,24.7,66.4,4.8,9.4,16.1,1016.8,55.8,0
TR-1042,2025-05-09T06:00:00,26.6,68.4,3.1,3.9,7.2,1016.9,4.7,0
TR-1042,2025-05-09T07:00:00,43.0,82.3,35.2,33.2,45.1,1000.8,98.4,1
TR-1042,2025-05-09T08:00:00,35.5,40.8,1.0,4.4,8.8,1011.1,22.4,0
TR-1042,2025-05-09T09:00:00,30.0,57.9,4.0,4.3,8.5,1013.1,30.2,0
TR-1042,2025-05-09T10:00:00,29.9,47.1,7.7,7.6,14.1,1012.0,42.7,0
TR-1042,2025-05-09T11:00:00,24.5,65.4,6.1,2.6,5.1,1018.9,3.7,0
TR-1042,2025-05-09T12:00:00,34.1,41.0,4.9,10.1,12.1,1012.5,49.4,0
TR-1042,2025-05-09T13:00:00,36.9,31.4,0.6,1.8,5.6,1023.4,50.2,0
TR-1042,2025-05-09T14:00:00,22.6,36.4,1.4,6.4,13.7,1012.3,30.0,0
TR-1042,2025-05-09T15:00:00,40.1,87.4,46.4,30.6,36.8,990.5,86.2,1
TR-1042,2025-05-09T16:00:00,27.5,62.5,3.9,14.9,22.4,1015.5,53.3,0
