asset_id,timestamp,oil_temperature,load_percentage,vibration,current_unbalance,voltage_deviation,partial_discharge,ambient_temperature,oil_quality,asset_age,capacity_mva,customers_served,criticality,redundancy_level,previous_failures,days_since_maintenance,failure_within_24h,failure_within_72h,degradation_mode
TR-1042,2025-04-23T13:00:00,93.4,87.2,4.9,6.92,6.65,0.838,38.4,99.9,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-23T14:00:00,93.9,89.1,4.81,7.24,6.69,0.804,38.7,100.0,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-23T15:00:00,93.7,87.5,5.01,7.08,6.5,0.814,38.5,99.8,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-23T16:00:00,96.5,89.0,4.78,7.39,6.57,0.814,38.4,100.0,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-23T17:00:00,95.3,91.3,4.73,7.03,6.17,0.846,39.5,100.0,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-23T18:00:00,96.5,88.5,4.98,7.03,6.59,0.836,39.4,100.0,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-23T19:00:00,97.0,90.9,4.87,7.14,6.6,0.81,39.1,100.0,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-23T20:00:00,94.9,88.8,4.76,7.09,6.4,0.82,38.8,98.8,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-23T21:00:00,94.7,92.2,5.03,6.78,6.95,0.806,39.2,100.0,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-23T22:00:00,95.1,89.9,4.89,7.03,6.31,0.811,38.4,100.0,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-23T23:00:00,93.2,88.0,4.69,6.83,6.61,0.808,39.5,99.1,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-24T00:00:00,90.1,88.2,4.53,6.87,6.4,0.808,38.2,100.0,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-24T01:00:00,90.6,86.3,4.85,7.18,6.38,0.81,37.2,100.0,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-24T02:00:00,90.0,88.7,4.8,6.9,6.6,0.813,38.2,100.0,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-24T03:00:00,89.4,84.7,4.72,7.03,6.66,0.832,37.3,98.9,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-24T04:00:00,90.0,85.7,4.71,7.61,6.73,0.82,36.8,99.9,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-24T05:00:00,87.8,82.3,4.54,6.95,6.6,0.822,36.9,100.0,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-24T06:00:00,90.0,86.0,4.92,7.19,6.49,0.811,36.8,100.0,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-24T07:00:00,87.9,86.5,4.64,7.09,6.54,0.844,36.9,100.0,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-24T08:00:00,89.4,85.8,4.95,7.37,6.85,0.797,36.9,99.6,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-24T09:00:00,90.2,85.7,4.72,7.46,6.57,0.789,36.7,100.0,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-24T10:00:00,90.3,86.9,4.87,6.89,6.56,0.836,37.6,100.0,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-24T11:00:00,90.6,88.2,4.86,7.42,6.76,0.835,37.3,99.3,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-24T12:00:00,92.2,91.7,4.82,7.13,6.5,0.824,38.2,100.0,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-24T13:00:00,91.3,86.6,4.93,7.08,6.3,0.823,38.1,99.6,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-24T14:00:00,93.2,91.7,4.66,7.53,6.38,0.85,38.8,99.2,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-24T15:00:00,94.0,89.8,4.95,7.6,6.64,0.824,39.1,99.5,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-24T16:00:00,96.0,89.7,4.85,7.02,6.57,0.83,38.8,100.0,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-24T17:00:00,98.9,89.6,4.83,7.1,6.57,0.833,39.1,100.0,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-24T18:00:00,95.7,87.8,4.72,7.19,6.6,0.828,39.5,99.5,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-24T19:00:00,95.9,91.1,4.59,7.42,6.53,0.829,39.3,99.2,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-24T20:00:00,94.1,87.6,4.7,7.22,6.29,0.818,39.5,99.0,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-24T21:00:00,94.5,90.1,4.84,7.46,6.4,0.821,38.8,100.0,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-24T22:00:00,94.1,86.5,4.58,7.26,6.39,0.806,38.6,100.0,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-24T23:00:00,93.8,89.9,4.66,7.48,6.35,0.824,38.4,100.0,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-25T00:00:00,93.0,87.4,4.84,7.04,6.8,0.807,37.9,100.0,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-25T01:00:00,90.1,89.1,4.76,7.16,6.43,0.791,37.2,100.0,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-25T02:00:00,91.0,85.0,4.93,7.1,6.31,0.817,37.5,99.6,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-25T03:00:00,91.2,88.0,4.92,7.97,6.59,0.827,37.4,99.2,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-25T04:00:00,87.9,88.0,4.89,6.8,6.44,0.822,37.3,100.0,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-25T05:00:00,87.7,86.2,4.77,7.14,6.59,0.804,36.2,99.7,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-25T06:00:00,87.1,86.1,4.85,7.41,6.35,0.815,35.7,99.5,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-25T07:00:00,86.9,86.1,4.77,7.28,6.52,0.816,36.2,98.8,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-25T08:00:00,88.9,89.1,4.72,7.18,6.58,0.82,36.8,98.8,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-25T09:00:00,88.9,83.8,4.74,7.3,6.65,0.809,37.6,98.8,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-25T10:00:00,90.0,83.7,4.56,7.23,6.44,0.803,37.4,100.0,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-25T11:00:00,91.3,88.1,4.86,7.67,6.64,0.796,38.3,99.7,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-25T12:00:00,92.0,88.1,4.76,7.48,6.44,0.814,38.4,99.6,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-25T13:00:00,92.1,88.2,4.89,7.23,6.25,0.8,37.8,100.0,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-25T14:00:00,94.6,87.0,4.87,6.67,6.46,0.837,38.6,99.6,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-25T15:00:00,94.6,87.6,4.69,7.13,6.54,0.842,38.8,100.0,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-25T16:00:00,97.1,89.5,4.85,7.34,6.31,0.828,38.5,99.5,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-25T17:00:00,96.5,88.8,4.8,7.12,6.21,0.806,39.8,100.0,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-25T18:00:00,94.7,91.4,4.76,7.42,6.35,0.823,39.3,99.9,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-25T19:00:00,94.7,91.5,4.6,7.43,6.45,0.817,39.3,100.0,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-25T20:00:00,94.3,90.5,4.9,7.38,6.64,0.825,39.0,99.5,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-25T21:00:00,94.8,89.9,5.04,6.94,6.54,0.808,38.6,100.0,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-25T22:00:00,95.4,90.5,5.09,6.85,6.76,0.821,38.9,98.7,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-25T23:00:00,93.2,85.7,4.9,7.5,6.37,0.825,38.2,100.0,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-26T00:00:00,92.6,89.1,4.94,7.04,6.48,0.817,37.5,99.8,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-26T01:00:00,89.5,89.6,4.75,7.54,6.51,0.841,37.8,100.0,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-26T02:00:00,90.4,86.4,4.84,7.16,6.22,0.82,37.0,98.6,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-26T03:00:00,89.8,85.6,4.81,7.04,6.6,0.822,37.0,99.2,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-26T04:00:00,87.2,88.2,4.71,7.03,6.47,0.804,36.5,100.0,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-26T05:00:00,87.9,86.8,4.88,7.16,6.51,0.808,36.5,100.0,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-26T06:00:00,89.4,86.3,4.88,7.27,6.54,0.809,37.1,100.0,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-26T07:00:00,87.4,83.5,4.88,7.9,6.43,0.795,37.2,99.4,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-26T08:00:00,88.4,84.4,4.85,6.75,6.42,0.831,37.1,100.0,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-26T09:00:00,89.6,87.4,4.93,6.97,6.34,0.827,37.1,98.5,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-26T10:00:00,91.8,86.3,4.74,7.59,6.43,0.831,36.8,99.9,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-26T11:00:00,91.9,83.5,4.7,7.24,6.48,0.826,37.8,99.8,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-26T12:00:00,91.7,89.4,4.95,7.18,6.46,0.815,37.9,100.0,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-26T13:00:00,93.3,89.4,4.78,7.12,6.47,0.799,38.3,100.0,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-26T14:00:00,93.3,87.0,4.76,7.22,6.16,0.803,38.6,99.7,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-26T15:00:00,96.5,89.9,4.87,7.2,6.32,0.813,38.4,99.0,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-26T16:00:00,95.8,91.6,4.71,7.21,6.32,0.814,38.9,99.4,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-26T17:00:00,95.2,90.4,4.88,7.37,6.23,0.817,38.5,100.0,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-26T18:00:00,93.8,89.6,4.76,7.04,6.54,0.826,39.3,99.7,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-26T19:00:00,94.8,91.1,4.84,7.47,6.57,0.823,39.6,100.0,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-26T20:00:00,95.4,91.7,4.56,7.19,6.49,0.809,40.0,99.9,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-26T21:00:00,96.1,91.4,4.86,7.09,6.46,0.808,38.5,99.2,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-26T22:00:00,94.3,88.6,4.89,7.39,6.56,0.816,38.5,98.9,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-26T23:00:00,92.7,87.5,4.87,7.03,6.68,0.816,38.1,99.0,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-27T00:00:00,91.2,89.7,4.84,7.26,6.62,0.846,38.1,99.9,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-27T01:00:00,90.1,86.0,4.72,7.36,6.47,0.823,37.2,99.6,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-27T02:00:00,90.1,86.8,4.8,6.84,6.33,0.818,37.3,99.5,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-27T03:00:00,90.0,87.7,4.87,7.18,6.54,0.836,36.9,99.5,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-27T04:00:00,88.4,88.4,4.65,6.99,6.03,0.813,36.8,99.6,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-27T05:00:00,87.7,87.2,5.07,7.22,6.36,0.802,37.1,98.6,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-27T06:00:00,87.6,87.2,4.51,7.52,6.76,0.82,37.0,100.0,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-27T07:00:00,87.5,87.2,4.68,7.29,6.63,0.819,37.2,99.8,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-27T08:00:00,89.9,86.6,4.68,7.28,6.47,0.872,37.1,99.7,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-27T09:00:00,89.5,85.3,4.72,7.06,6.57,0.84,37.6,100.0,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-27T10:00:00,89.9,87.8,4.93,7.35,6.51,0.809,37.0,99.6,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-27T11:00:00,90.9,88.1,4.85,7.11,6.37,0.852,38.1,100.0,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-27T12:00:00,91.2,85.0,4.86,7.73,6.75,0.816,38.0,100.0,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-27T13:00:00,94.4,90.3,4.86,7.63,6.43,0.844,38.5,100.0,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-27T14:00:00,94.7,87.6,4.97,7.51,6.61,0.823,38.7,99.9,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-27T15:00:00,94.8,89.7,4.86,7.04,6.76,0.816,38.7,100.0,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-27T16:00:00,96.6,89.0,4.9,7.03,6.41,0.808,39.2,100.0,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-27T17:00:00,95.6,89.4,4.68,7.55,6.04,0.832,39.0,99.7,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-27T18:00:00,97.3,90.1,4.85,7.13,6.38,0.845,39.1,99.6,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-27T19:00:00,93.5,90.4,4.8,7.21,6.54,0.82,39.1,100.0,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-27T20:00:00,95.0,91.3,4.86,7.34,6.18,0.848,38.6,100.0,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-27T21:00:00,96.0,89.3,4.74,7.06,6.56,0.807,37.9,100.0,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-27T22:00:00,93.6,88.3,5.03,7.29,6.56,0.814,38.4,98.3,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-27T23:00:00,94.8,89.8,4.54,6.82,6.48,0.813,37.8,100.0,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-28T00:00:00,93.6,88.3,4.95,6.93,6.33,0.803,38.1,100.0,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-28T01:00:00,92.2,86.7,4.83,7.19,6.19,0.841,37.6,100.0,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-28T02:00:00,90.8,84.9,4.72,6.95,6.63,0.823,36.8,99.8,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-28T03:00:00,88.7,87.8,4.63,6.96,6.56,0.788,37.1,99.2,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-28T04:00:00,87.2,86.9,4.87,7.82,6.39,0.816,36.7,100.0,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-28T05:00:00,90.6,84.8,4.84,7.01,6.82,0.833,36.6,100.0,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-28T06:00:00,88.1,85.0,5.0,6.94,6.58,0.815,37.5,99.3,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-28T07:00:00,86.6,87.7,4.64,7.4,6.37,0.844,37.1,99.2,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-28T08:00:00,89.3,86.0,4.77,6.77,6.31,0.825,36.9,100.0,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-28T09:00:00,91.0,84.3,4.8,7.29,6.34,0.825,36.7,100.0,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-28T10:00:00,91.2,87.2,4.7,7.45,6.38,0.81,37.5,100.0,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-28T11:00:00,90.2,88.0,4.77,7.33,6.52,0.774,37.8,100.0,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-28T12:00:00,92.4,89.6,4.84,6.98,6.06,0.813,38.3,99.7,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-28T13:00:00,92.6,89.8,4.99,7.26,6.45,0.831,38.7,99.7,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-28T14:00:00,94.2,87.4,4.96,6.91,6.42,0.821,39.4,99.7,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-28T15:00:00,94.8,89.5,4.9,7.66,6.57,0.812,39.2,99.4,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-28T16:00:00,94.4,89.0,4.73,7.58,6.39,0.833,39.0,100.0,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-28T17:00:00,95.4,90.2,4.79,6.98,6.51,0.811,38.8,98.7,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-28T18:00:00,95.2,86.2,4.75,7.34,6.53,0.824,39.7,100.0,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-28T19:00:00,95.2,88.0,4.62,7.15,6.39,0.837,39.3,100.0,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-28T20:00:00,95.0,87.0,4.83,7.38,6.6,0.826,38.9,99.4,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-28T21:00:00,94.5,89.8,4.82,6.51,6.34,0.819,38.7,100.0,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-28T22:00:00,91.8,88.4,4.8,7.0,6.66,0.832,38.6,99.8,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-28T23:00:00,91.3,89.8,4.83,7.33,6.24,0.847,38.1,100.0,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-29T00:00:00,92.4,86.5,4.93,6.83,6.79,0.823,36.9,99.7,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-29T01:00:00,92.2,86.2,4.84,7.22,6.22,0.8,37.7,100.0,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-29T02:00:00,90.8,86.3,4.75,7.21,6.6,0.82,37.8,99.6,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-29T03:00:00,89.1,86.8,4.52,7.67,6.47,0.829,36.6,99.6,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-29T04:00:00,86.6,84.3,4.57,6.93,6.35,0.796,36.7,98.4,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-29T05:00:00,89.0,87.4,4.88,7.02,6.5,0.815,36.8,100.0,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-29T06:00:00,88.6,87.0,4.86,6.98,6.52,0.807,36.7,100.0,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-29T07:00:00,88.7,86.9,4.67,7.06,6.55,0.811,36.7,100.0,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-29T08:00:00,87.7,85.0,4.79,7.35,6.73,0.825,36.8,98.3,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-29T09:00:00,89.1,85.4,4.86,7.29,6.3,0.838,37.2,98.6,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-29T10:00:00,91.1,88.8,4.84,7.57,6.69,0.83,37.0,100.0,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-29T11:00:00,90.4,87.1,4.71,7.16,6.84,0.841,37.8,100.0,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-29T12:00:00,89.9,88.9,4.69,7.03,6.61,0.824,37.8,99.5,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-29T13:00:00,90.3,87.8,4.73,7.24,6.6,0.837,38.0,100.0,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-29T14:00:00,94.8,86.7,4.79,7.06,6.38,0.826,39.0,99.7,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-29T15:00:00,93.2,86.9,4.85,7.0,6.55,0.832,38.3,98.9,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-29T16:00:00,94.7,91.4,4.75,6.94,6.42,0.781,39.0,99.9,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-29T17:00:00,96.6,88.8,4.6,6.92,6.5,0.808,39.3,98.6,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-29T18:00:00,96.1,91.6,4.71,7.21,6.5,0.816,39.0,100.0,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-29T19:00:00,96.8,88.9,4.95,7.08,6.49,0.849,39.0,100.0,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-29T20:00:00,95.2,90.8,4.96,6.96,6.37,0.798,39.9,100.0,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-29T21:00:00,93.8,88.1,4.99,7.46,6.48,0.821,38.5,100.0,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-29T22:00:00,94.6,90.2,4.78,7.02,6.62,0.823,38.0,99.7,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-29T23:00:00,93.0,88.5,4.64,7.07,6.44,0.826,38.5,99.5,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-30T00:00:00,91.2,88.0,4.64,7.61,6.49,0.821,38.5,100.0,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-30T01:00:00,91.1,86.1,4.72,6.73,6.3,0.835,38.6,100.0,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-30T02:00:00,89.3,86.0,4.79,7.18,7.04,0.804,37.5,100.0,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-30T03:00:00,90.6,88.0,4.81,6.91,6.39,0.817,37.3,99.6,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-30T04:00:00,88.9,87.4,4.73,7.09,6.6,0.809,36.6,100.0,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-30T05:00:00,88.2,85.7,4.84,7.12,6.66,0.796,36.6,100.0,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-30T06:00:00,88.8,87.2,4.93,7.24,7.08,0.836,36.9,99.3,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-30T07:00:00,86.6,86.4,4.86,7.43,6.59,0.828,36.4,99.9,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-30T08:00:00,87.9,83.5,4.81,7.08,6.42,0.85,36.4,100.0,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-30T09:00:00,89.7,85.2,4.84,7.81,6.52,0.842,36.9,100.0,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-30T10:00:00,90.1,86.5,4.96,7.38,6.32,0.804,37.6,99.9,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-30T11:00:00,90.3,86.2,4.8,7.61,6.86,0.808,37.9,100.0,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-30T12:00:00,92.3,89.7,4.82,7.25,6.52,0.79,38.0,99.5,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-30T13:00:00,92.8,88.5,4.9,6.72,6.49,0.814,38.3,99.6,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-30T14:00:00,95.8,90.1,4.84,7.18,6.39,0.821,39.0,100.0,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
TR-1042,2025-04-30T15:00:00,95.2,91.7,4.94,6.89,6.45,0.806,38.7,100.0,17.0,25.0,8420,0.92,0.3,3,180,0,0,combined
